1.2325	0
1.235	0
1.2375	0
1.24	0
1.2425	0
1.245	0
1.2475	0
1.25	0
1.2525	0
1.255	0
1.2575	0
1.26	0
1.2625	0
1.265	0
1.2675	0
1.27	0
1.2725	0
1.275	0
1.2775	0
1.28	0
1.2825	0
1.285	0
1.2875	0
1.29	0
1.2925	0
1.295	0
1.2975	0
1.3	0
1.3025	0
1.305	0
1.3075	0
1.31	0
1.3125	0
1.315	0
1.3175	0
1.32	0
1.3225	0
1.325	0
1.3275	0
1.33	0
1.3325	0
1.335	0
1.3375	0
1.34	0
1.3425	0
1.345	0
1.3475	0
1.35	0
1.3525	0
1.355	0
1.3575	0
1.36	0
1.3625	0
1.365	0
1.3675	0
1.37	0
1.3725	0
1.375	0
1.3775	0
1.38	0
1.3825	0
1.385	0
1.3875	0
1.39	0
1.3925	0
1.395	0
1.3975	0
1.4	0
1.4025	0
1.405	0
1.4075	0
1.41	0
1.4125	0
1.415	0
1.4175	0
1.42	0
1.4225	0
1.425	0
1.4275	0
1.43	0
1.4325	0
1.435	0
1.4375	0
1.44	0
1.4425	0
1.445	0
1.4475	0
1.45	0
1.4525	0
1.455	0
1.4575	0
1.46	0
1.4625	0
1.465	0
1.4675	0
1.47	0
1.4725	0
1.475	0
1.4775	0
1.48	0
1.4825	0
1.485	0
1.4875	0
1.49	0
1.4925	0
1.495	0
1.4975	0
1.5	0
1.5025	0
1.505	0
1.5075	0
1.51	0
1.5125	0
1.515	0
1.5175	0
1.52	0
1.5225	0
1.525	0
1.5275	0
1.53	0
1.5325	0
1.535	0
1.5375	0
1.54	0
1.5425	0
1.545	0
1.5475	0
1.55	0
1.5525	0
1.555	0
1.5575	0
1.56	0
1.5625	0
1.565	0
1.5675	0
1.57	0
1.5725	0
1.575	0
1.5775	0
1.58	0
1.5825	0
1.585	0
1.5875	0
1.59	0
1.5925	0
1.595	0
1.5975	0
1.6	0
1.6025	0
1.605	0
1.6075	0
1.61	0
1.6125	0
1.615	0
1.6175	0
1.62	0
1.6225	0
1.625	0
1.6275	0
1.63	0
1.6325	0
1.635	0
1.6375	0
1.64	0
1.6425	0
1.645	0
1.6475	0
1.65	0
1.6525	0
1.655	0
1.6575	0
1.66	0
1.6625	0
1.665	0
1.6675	0
1.67	0
1.6725	0
1.675	0
1.6775	0
1.68	0
1.6825	0
1.685	0
1.6875	0
1.69	0
1.6925	0
1.695	0
1.6975	0
1.7	0
1.7025	0
1.705	0
1.7075	0
1.71	0
1.7125	0
1.715	0
1.7175	0
1.72	0
1.7225	0
1.725	0
1.7275	0
1.73	0
1.7325	0
1.735	0
1.7375	0
1.74	0
1.7425	0
1.745	0
1.7475	0
1.75	0
1.7525	0
1.755	0
1.7575	0
1.76	0
1.7625	0
1.765	0
1.7675	0
1.77	0
1.7725	0
1.775	0
1.7775	0
1.78	0
1.7825	0
1.785	0
1.7875	0
1.79	0
1.7925	0
1.795	0
1.7975	0
1.8	0
1.8025	0
1.805	0
1.8075	0
1.81	0
1.8125	0
1.815	0
1.8175	0
1.82	0
1.8225	0
1.825	0
1.8275	0
1.83	0
1.8325	0
1.835	0
1.8375	0
1.84	0
1.8425	0
1.845	0
1.8475	0
1.85	0
1.8525	0
1.855	0
1.8575	0
1.86	0
1.8625	0
1.865	0
1.8675	0
1.87	0
1.8725	0
1.875	0
1.8775	0
1.88	0
1.8825	0
1.885	0
1.8875	0
1.89	0
1.8925	0
1.895	0
1.8975	0
1.9	0
1.9025	0
1.905	0
1.9075	0
1.91	0
1.9125	0
1.915	0
1.9175	0
1.92	0
1.9225	0
1.925	0
1.9275	0
1.93	0
1.9325	0
1.935	0
1.9375	0
1.94	0
1.9425	0
1.945	0
1.9475	0
1.95	0
1.9525	0
1.955	0
1.9575	0
1.96	0
1.9625	0
1.965	0
1.9675	0
1.97	0
1.9725	0
1.975	0
1.9775	0
1.98	0
1.9825	0
1.985	0
1.9875	0
1.99	0
1.9925	0
1.995	0
1.9975	0
2	0
2.0025	0
2.005	0
2.0075	0
2.01	0
2.0125	0
2.015	0
2.0175	0
2.02	0
2.0225	0
2.025	0
2.0275	0
2.03	0
2.0325	0
2.035	0
2.0375	0
2.04	0
2.0425	0
2.045	0
2.0475	0
2.05	0
2.0525	0
2.055	0
2.0575	0
2.06	0
2.0625	0
2.065	0
2.0675	0
2.07	0
2.0725	0
2.075	0
2.0775	0
2.08	0
2.0825	0
2.085	0
2.0875	0
2.09	0
2.0925	0
2.095	0
2.0975	0
2.1	0
2.1025	0
2.105	0
2.1075	0
2.11	0
2.1125	0
2.115	0
2.1175	0
2.12	0
2.1225	0
2.125	0
2.1275	0
2.13	0
2.1325	0
2.135	0
2.1375	0
2.14	0
2.1425	0
2.145	0
2.1475	0
2.15	0
2.1525	0
2.155	0
2.1575	0
2.16	0
2.1625	0
2.165	0
2.1675	0
2.17	0
2.1725	0
2.175	0
2.1775	0
2.18	0
2.1825	0
2.185	0
2.1875	0
2.19	0
2.1925	0
2.195	0
2.1975	0
2.2	0
2.2025	0
2.205	0
2.2075	0
2.21	0
2.2125	0
2.215	0
2.2175	0
2.22	0
2.2225	0
2.225	0
2.2275	0
2.23	0
2.2325	0
2.235	0
2.2375	0
2.24	0
2.2425	0
2.245	0
2.2475	0
2.25	0
2.2525	0
2.255	0
2.2575	0
2.26	0
2.2625	0
2.265	0
2.2675	0
2.27	0
2.2725	0
2.275	0
2.2775	0
2.28	0
2.2825	0
2.285	0
2.2875	0
2.29	0
2.2925	0
2.295	0
2.2975	0
2.3	0
2.3025	0
2.305	0
2.3075	0
2.31	0
2.3125	0
2.315	0
2.3175	0
2.32	0
2.3225	0
2.325	0
2.3275	0
2.33	0
2.3325	0
2.335	0
2.3375	0
2.34	0
2.3425	0
2.345	0
2.3475	0
2.35	0
2.3525	0
2.355	0
2.3575	0
2.36	0
2.3625	0
2.365	0
2.3675	0
2.37	0
2.3725	0
2.375	0
2.3775	0
2.38	0
2.3825	0
2.385	0
2.3875	0
2.39	0
2.3925	0
2.395	0
2.3975	0
2.4	0
2.4025	0
2.405	0
2.4075	0
2.41	0
2.4125	0
2.415	0
2.4175	0
2.42	0
2.4225	0
2.425	0
2.4275	0
2.43	0
2.4325	0
2.435	0
2.4375	0
2.44	0
2.4425	0
2.445	0
2.4475	0
2.45	0
2.4525	0
2.455	0
2.4575	0
2.46	0
2.4625	0
2.465	0
2.4675	0
2.47	0
2.4725	0
2.475	0
2.4775	0
2.48	0
2.4825	0
2.485	0
2.4875	0
2.49	0
2.4925	0
2.495	0
2.4975	0
2.5	0
2.5025	0
2.505	0
2.5075	0
2.51	0
2.5125	0
2.515	0
2.5175	0
2.52	0
2.5225	0
2.525	0
2.5275	0
2.53	0
2.5325	0
2.535	0
2.5375	0
2.54	0
2.5425	0
2.545	0
2.5475	0
2.55	0
2.5525	0
2.555	0
2.5575	0
2.56	0
2.5625	0
2.565	0
2.5675	0
2.57	0
2.5725	0
2.575	0
2.5775	0
2.58	0
2.5825	0
2.585	0
2.5875	0
2.59	0
2.5925	0
2.595	0
2.5975	0
2.6	0
2.6025	0
2.605	0
2.6075	0
2.61	0
2.6125	0
2.615	0
2.6175	0
2.62	0
2.6225	0
2.625	0
2.6275	0
2.63	0
2.6325	0
2.635	0
2.6375	0
2.64	0
2.6425	0
2.645	0
2.6475	0
2.65	0
2.6525	0
2.655	0
2.6575	0
2.66	0
2.6625	0
2.665	0
2.6675	0
2.67	0
2.6725	0
2.675	0
2.6775	0
2.68	0
2.6825	0
2.685	0
2.6875	0
2.69	0
2.6925	0
2.695	0
2.6975	0
2.7	0
2.7025	0
2.705	0
2.7075	0
2.71	0
2.7125	0
2.715	0
2.7175	0
2.72	0
2.7225	0
2.725	0
2.7275	0
2.73	0
2.7325	0
2.735	0
2.7375	0
2.74	0
2.7425	0
2.745	0
2.7475	0
2.75	0
2.7525	0
2.755	0
2.7575	0
2.76	0
2.7625	0
2.765	0
2.7675	0
2.77	0
2.7725	0
2.775	0
2.7775	0
2.78	0
2.7825	0
2.785	0
2.7875	0
2.79	0
2.7925	0
2.795	0
2.7975	0
2.8	0
2.8025	0
2.805	0
2.8075	0
2.81	0
2.8125	0
2.815	0
2.8175	0
2.82	0
2.8225	0
2.825	0
2.8275	0
2.83	0
2.8325	0
2.835	0
2.8375	0
2.84	0
2.8425	0
2.845	0
2.8475	0
2.85	0
2.8525	0
2.855	0
2.8575	0
2.86	0
2.8625	0
2.865	0
2.8675	0
2.87	0
2.8725	0
2.875	0
2.8775	0
2.88	0
2.8825	0
2.885	0
2.8875	0
2.89	0
2.8925	0
2.895	0
2.8975	0
2.9	0
2.9025	0
2.905	0
2.9075	0
2.91	0
2.9125	0
2.915	0
2.9175	0
2.92	0
2.9225	0
2.925	0
2.9275	0
2.93	0
2.9325	0
2.935	0
2.9375	0
2.94	0
2.9425	0
2.945	0
2.9475	0
2.95	0
2.9525	0
2.955	0
2.9575	0
2.96	0
2.9625	0
2.965	0
2.9675	0
2.97	0
2.9725	0
2.975	0
2.9775	0
2.98	0
2.9825	0
2.985	0
2.9875	0
2.99	0
2.9925	0
2.995	0
2.9975	0
3	0
3.0025	0
3.005	0
3.0075	0
3.01	0
3.0125	0
3.015	0
3.0175	0
3.02	0
3.0225	0
3.025	0
3.0275	0
3.03	0
3.0325	0
3.035	0
3.0375	0
3.04	0
3.0425	0
3.045	0
3.0475	0
3.05	0
3.0525	0
3.055	0
3.0575	0
3.06	0
3.0625	0
3.065	0
3.0675	0
3.07	0
3.0725	0
3.075	0
3.0775	0
3.08	0
3.0825	0
3.085	0
3.0875	0
3.09	0
3.0925	0
3.095	0
3.0975	0
3.1	0
3.1025	0
3.105	0
3.1075	0
3.11	0
3.1125	0
3.115	0
3.1175	0
3.12	0
3.1225	0
3.125	0
3.1275	0
3.13	0
3.1325	0
3.135	0
3.1375	0
3.14	0
3.1425	0
3.145	0
3.1475	0
3.15	0
3.1525	0
3.155	0
3.1575	0
3.16	0
3.1625	0
3.165	0
3.1675	0
3.17	0
3.1725	0
3.175	0
3.1775	0
3.18	0
3.1825	0
3.185	0
3.1875	0
3.19	0
3.1925	0
3.195	0
3.1975	0
3.2	0
3.2025	0
3.205	0
3.2075	0
3.21	0
3.2125	0
3.215	0
3.2175	0
3.22	0
3.2225	0
3.225	0
3.2275	0
3.23	0
3.2325	0
3.235	0
3.2375	0
3.24	0
3.2425	0
3.245	0
3.2475	0
3.25	0
3.2525	0
3.255	0
3.2575	0
3.26	0
3.2625	0
3.265	0
3.2675	0
3.27	0
3.2725	0
3.275	0
3.2775	0
3.28	0
3.2825	0
3.285	0
3.2875	0
3.29	0
3.2925	0
3.295	0
3.2975	0
3.3	0
3.3025	0
3.305	0
3.3075	0
3.31	0
3.3125	0
3.315	0
3.3175	0
3.32	0
3.3225	0
3.325	0
3.3275	0
3.33	0
3.3325	0
3.335	0
3.3375	0
3.34	0
3.3425	0
3.345	0
3.3475	0
3.35	0
3.3525	0
3.355	0
3.3575	0
3.36	0
3.3625	0
3.365	0
3.3675	0
3.37	0
3.3725	0
3.375	0
3.3775	0
3.38	0
3.3825	0
3.385	0
3.3875	0
3.39	0
3.3925	0
3.395	0
3.3975	0
3.4	0
3.4025	0
3.405	0
3.4075	0
3.41	0
3.4125	0
3.415	0
3.4175	0
3.42	0
3.4225	0
3.425	0
3.4275	0
3.43	0
3.4325	0
3.435	0
3.4375	0
3.44	0
3.4425	0
3.445	0
3.4475	0
3.45	0
3.4525	0
3.455	0
3.4575	0
3.46	0
3.4625	0
3.465	0
3.4675	0
3.47	0
3.4725	0
3.475	0
3.4775	0
3.48	0
3.4825	0
3.485	0
3.4875	0
3.49	0
3.4925	0
3.495	0
3.4975	0
3.5	0
3.5025	0
3.505	0
3.5075	0
3.51	0
3.5125	0
3.515	0
3.5175	0
3.52	0
3.5225	0
3.525	0
3.5275	0
3.53	0
3.5325	0
3.535	0
3.5375	0
3.54	0
3.5425	0
3.545	0
3.5475	0
3.55	0
3.5525	0
3.555	0
3.5575	0
3.56	0
3.5625	0
3.565	0
3.5675	0
3.57	0
3.5725	0
3.575	0
3.5775	0
3.58	0
3.5825	0
3.585	0
3.5875	0
3.59	0
3.5925	0
3.595	0
3.5975	0
3.6	0
3.6025	0
3.605	0
3.6075	0
3.61	0
3.6125	0
3.615	0
3.6175	0
3.62	0
3.6225	0
3.625	0
3.6275	0
3.63	0
3.6325	0
3.635	0
3.6375	0
3.64	0
3.6425	0
3.645	0
3.6475	0
3.65	0
3.6525	0
3.655	0
3.6575	0
3.66	0
3.6625	0
3.665	0
3.6675	0
3.67	0
3.6725	0
3.675	0
3.6775	0
3.68	0
3.6825	0
3.685	0
3.6875	0
3.69	0
3.6925	0
3.695	0
3.6975	0
3.7	0
3.7025	0
3.705	0
3.7075	0
3.71	0
3.7125	0
3.715	0
3.7175	0
3.72	0
3.7225	0
3.725	0
3.7275	0
3.73	0
3.7325	0
3.735	0
3.7375	0
3.74	0
3.7425	0
3.745	0
3.7475	0
3.75	0
3.7525	0
3.755	0
3.7575	0
3.76	0
3.7625	0
3.765	0
3.7675	0
3.77	0
3.7725	0
3.775	0
3.7775	0
3.78	0
3.7825	0
3.785	0
3.7875	0
3.79	0
3.7925	0
3.795	0
3.7975	0
3.8	0
3.8025	0
3.805	0
3.8075	0
3.81	0
3.8125	0
3.815	0
3.8175	0
3.82	0
3.8225	0
3.825	0
3.8275	0
3.83	0
3.8325	0
3.835	0
3.8375	0
3.84	0
3.8425	0
3.845	0
3.8475	0
3.85	0
3.8525	0
3.855	0
3.8575	0
3.86	0
3.8625	0
3.865	0
3.8675	0
3.87	0
3.8725	0
3.875	0
3.8775	0
3.88	0
3.8825	0
3.885	0
3.8875	0
3.89	0
3.8925	0
3.895	0
3.8975	0
3.9	0
3.9025	0
3.905	0
3.9075	0
3.91	0
3.9125	0
3.915	0
3.9175	0
3.92	0
3.9225	0
3.925	0
3.9275	0
3.93	0
3.9325	0
3.935	0
3.9375	0
3.94	0
3.9425	0
3.945	0
3.9475	0
3.95	0
3.9525	0
3.955	0
3.9575	0
3.96	0
3.9625	0
3.965	0
3.9675	0
3.97	0
3.9725	0
3.975	0
3.9775	0
3.98	0
3.9825	0
3.985	0
3.9875	0
3.99	0
3.9925	0
3.995	0
3.9975	0
4	0
4.0025	0
4.005	0
4.0075	0
4.01	0
4.0125	0
4.015	0
4.0175	0
4.02	0
4.0225	0
4.025	0
4.0275	0
4.03	0
4.0325	0
4.035	0
4.0375	0
4.04	0
4.0425	0
4.045	0
4.0475	0
4.05	0
4.0525	0
4.055	0
4.0575	0
4.06	0
4.0625	0
4.065	0
4.0675	0
4.07	0
4.0725	0
4.075	0
4.0775	0
4.08	0
4.0825	0
4.085	0
4.0875	0
4.09	0
4.0925	0
4.095	0
4.0975	0
4.1	0
4.1025	0
4.105	0
4.1075	0
4.11	0
4.1125	0
4.115	0
4.1175	0
4.12	0
4.1225	0
4.125	0
4.1275	0
4.13	0
4.1325	0
4.135	0
4.1375	0
4.14	0
4.1425	0
4.145	0
4.1475	0
4.15	0
4.1525	0
4.155	0
4.1575	0
4.16	0
4.1625	0
4.165	0
4.1675	0
4.17	0
4.1725	0
4.175	0
4.1775	0
4.18	0
4.1825	0
4.185	0
4.1875	0
4.19	0
4.1925	0
4.195	0
4.1975	0
4.2	0
4.2025	0
4.205	0
4.2075	0
4.21	0
4.2125	0
4.215	0
4.2175	0
4.22	0
4.2225	0
4.225	0
4.2275	0
4.23	0
4.2325	0
4.235	0
4.2375	0
4.24	0
4.2425	0
4.245	0
4.2475	0
4.25	0
4.2525	0
4.255	0
4.2575	0
4.26	0
4.2625	0
4.265	0
4.2675	0
4.27	0
4.2725	0
4.275	0
4.2775	0
4.28	0
4.2825	0
4.285	0
4.2875	0
4.29	0
4.2925	0
4.295	0
4.2975	0
4.3	0
4.3025	0
4.305	0
4.3075	0
4.31	0
4.3125	0
4.315	0
4.3175	0
4.32	0
4.3225	0
4.325	0
4.3275	0
4.33	0
4.3325	0
4.335	0
4.3375	0
4.34	0
4.3425	0
4.345	0
4.3475	0
4.35	0
4.3525	0
4.355	0
4.3575	0
4.36	0
4.3625	0
4.365	0
4.3675	0
4.37	0
4.3725	0
4.375	0
4.3775	0
4.38	0
4.3825	0
4.385	0
4.3875	0
4.39	0
4.3925	0
4.395	0
4.3975	0
4.4	0
4.4025	0
4.405	0
4.4075	0
4.41	0
4.4125	0
4.415	0
4.4175	0
4.42	0
4.4225	0
4.425	0
4.4275	0
4.43	0
4.4325	0
4.435	0
4.4375	0
4.44	0
4.4425	0
4.445	0
4.4475	0
4.45	0
4.4525	0
4.455	0
4.4575	0
4.46	0
4.4625	0
4.465	0
4.4675	0
4.47	0
4.4725	0
4.475	0
4.4775	0
4.48	0
4.4825	0
4.485	0
4.4875	0
4.49	0
4.4925	0
4.495	0
4.4975	0
4.5	0
4.5025	0
4.505	0
4.5075	0
4.51	0
4.5125	0
4.515	0
4.5175	0
4.52	0
4.5225	0
4.525	0
4.5275	0
4.53	0
4.5325	0
4.535	0
4.5375	0
4.54	0
4.5425	0
4.545	0
4.5475	0
4.55	0
4.5525	0
4.555	0
4.5575	0
4.56	0
4.5625	0
4.565	0
4.5675	0
4.57	0
4.5725	0
4.575	0
4.5775	0
4.58	0
4.5825	0
4.585	0
4.5875	0
4.59	0
4.5925	0
4.595	0
4.5975	0
4.6	0
4.6025	0
4.605	0
4.6075	0
4.61	0
4.6125	0
4.615	0
4.6175	0
4.62	0
4.6225	0
4.625	0
4.6275	0
4.63	0
4.6325	0
4.635	0
4.6375	0
4.64	0
4.6425	0
4.645	0
4.6475	0
4.65	0
4.6525	0
4.655	0
4.6575	0
4.66	0
4.6625	0
4.665	0
4.6675	0
4.67	0
4.6725	0
4.675	0
4.6775	0
4.68	0
4.6825	0
4.685	0
4.6875	0
4.69	0
4.6925	0
4.695	0
4.6975	0
4.7	0
4.7025	0
4.705	0
4.7075	0
4.71	0
4.7125	0
4.715	0
4.7175	0
4.72	0
4.7225	0
4.725	0
4.7275	0
4.73	0
4.7325	0
4.735	0
4.7375	0
4.74	0
4.7425	0
4.745	0
4.7475	0
4.75	0
4.7525	0
4.755	0
4.7575	0
4.76	0
4.7625	0
4.765	0
4.7675	0
4.77	0
4.7725	0
4.775	0
4.7775	0
4.78	0
4.7825	0
4.785	0
4.7875	0
4.79	0
4.7925	0
4.795	0
4.7975	0
4.8	0
4.8025	0
4.805	0
4.8075	0
4.81	0
4.8125	0
4.815	0
4.8175	0
4.82	0
4.8225	0
4.825	0
4.8275	0
4.83	0
4.8325	0
4.835	0
4.8375	0
4.84	0
4.8425	0
4.845	0
4.8475	0
4.85	0
4.8525	0
4.855	0
4.8575	0
4.86	0
4.8625	0
4.865	0
4.8675	0
4.87	0
4.8725	0
4.875	0
4.8775	0
4.88	0
4.8825	0
4.885	0
4.8875	0
4.89	0
4.8925	0
4.895	0
4.8975	0
4.9	0
4.9025	0
4.905	0
4.9075	0
4.91	0
4.9125	0
4.915	0
4.9175	0
4.92	0
4.9225	0
4.925	0
4.9275	0
4.93	0
4.9325	0
4.935	0
4.9375	0
4.94	0
4.9425	0
4.945	0
4.9475	0
4.95	0
4.9525	0
4.955	0
4.9575	0
4.96	0
4.9625	0
4.965	0
4.9675	0
4.97	0
4.9725	0
4.975	0
4.9775	0
4.98	0
4.9825	0
4.985	0
4.9875	0
4.99	0
4.9925	0
4.995	0
4.9975	0
5	0
5.0025	0
5.005	0
5.0075	0
5.01	0
5.0125	0
5.015	0
5.0175	0
5.02	0
